Control,Perturbado,Estrés (100×W),t_d
0.32671837815956667,0.32671784814895555,0.32189741930305654,34.75
0.3266762645558779,0.32667573439790726,0.32185333862984744,34.791666666666664
0.32663935021598123,0.3266388200112229,0.3218143765381285,34.833333333333336
0.3266084449385082,0.32660791426742286,0.3217813361726535,34.875
0.3265840043191016,0.3265834721394569,0.3217546723334635,34.916666666666664
0.3265660540154252,0.32656552131329225,0.32173441591517876,34.958333333333336
0.326554137232998,0.326553603979245,0.32172012134279987,35.0
0.32654730505008756,0.3265467671044761,0.3217108555241945,35.041666666666664
0.3265441483238149,0.3265436111779912,0.32170524093355135,35.083333333333336
0.32654292735769,0.32654239335489604,0.32170155748757995,35.125
0.32654171352256045,0.3265411801437836,0.32169790815928945,35.166666666666664
0.32653857272120623,0.3265380371589804,0.321692386333214,35.208333333333336
0.326531640342511,0.3265312236051401,0.3216832691604981,35.25
0.32651975315361725,0.32651933636596814,0.32166917462030636,35.291666666666664
0.32650184566039253,0.32650142866895315,0.32164916405289984,35.333333333333336
0.32647746425679625,0.3264770470416086,0.3216227853782992,35.375
0.3264466392810096,0.32644622253282274,0.3215900639751,35.416666666666664
0.32640983171803867,0.32640941505033866,0.32155144689331705,35.458333333333336
0.32636785600403834,0.326367439004042,0.32150773253001874,35.5
0.32632179526451854,0.3263213790278538,0.3214599841623639,35.541666666666664
0.3262729216389946,0.32627250667909297,0.32140945413715427,35.583333333333336
0.3262226236157498,0.32622221149517255,0.3213575043413778,35.625
0.3261723449832556,0.3261719331336873,0.3213055584986321,35.666666666666664
0.32612352802867217,0.32612311618285234,0.3212550381882043,35.708333333333336
0.3260775581719149,0.3260771464750958,0.3212073107913876,35.75
0.3260357020369519,0.3260352903234454,0.3211636269911196,35.791666666666664
0.3259990380230177,0.32599862605553137,0.32112505389111584,35.833333333333336
0.32596837459575057,0.3259679620154771,0.3210923928523091,35.875
0.32594416685284255,0.3259437529142097,0.3210660973599002,35.916666666666664
0.3259264404489147,0.32592602616899247,0.3210461976455426,35.958333333333336
0.32591473935785864,0.3259143243513737,0.32103225103532684,36.0
0.3259081140693321,0.3259076978065165,0.321023324434222,36.041666666666664
0.3259051621483131,0.32590474588308743,0.32101801867755453,36.083333333333336
0.32590414293596,0.32590373085187746,0.32101466836970416,36.125
0.32590305230627153,0.32590271858087627,0.3210113493797286,36.166666666666664
0.3259001580679976,0.325899781507835,0.3210061573131417,36.208333333333336
0.3258934280037334,0.32589317810046126,0.32099737608999557,36.25
0.3258817599881502,0.32588151083798544,0.32098362554280147,36.291666666666664
0.3258640817484307,0.3258638323604315,0.3209639681293311,36.333333333333336
0.3258399393906867,0.32583968976243466,0.3209379525674487,36.375
0.3258093631293527,0.32580911325031897,0.3209056035997945,36.416666666666664
0.32577281325396795,0.3257725631434918,0.3208673696774936,36.458333333333336
0.32573110282579304,0.325730852555491,0.3208240466647222,36.5
0.3256853139223829,0.3256850633947376,0.32077669785187307,36.541666666666664
0.32563671659018084,0.3256364654585274,0.32072657388732856,36.583333333333336
0.3255866970687469,0.32558644816591464,0.32067503404779935,36.625
0.3255366970916254,0.3255364483408058,0.3206234939986746,36.666666666666664
0.3254881574089621,0.3254879085466953,0.32057337833686794,36.708333333333336
0.32544246131342686,0.3254422122189725,0.3205260515525261,36.75
0.32540087401670553,0.32540062431999284,0.3204827626256374,36.791666666666664
0.3253644718656513,0.32536422191859393,0.3204445764367547,36.833333333333336
0.32533406236169693,0.32533381225654373,0.320412293060407,36.875
0.32531010007540206,0.3253098496194765,0.3203863650421791,36.916666666666664
0.3252926111863522,0.3252923592814441,0.320366824566613,36.958333333333336
0.32528113996038066,0.32528088765392765,0.3203532265195246,37.0
0.3252747381261341,0.3252744847188032,0.3203446406277942,37.041666666666664
0.32527200860412264,0.32527175208221154,0.32033969432771575,37.083333333333336
0.32527121137335074,0.3252709525329283,0.3203366651926872,37.125
0.32527041959095054,0.32527016025718025,0.3203336751692965,37.166666666666664
0.3252677120969821,0.32526744887376086,0.3203288160464329,37.208333333333336
0.32526133746970964,0.3252610718714457,0.3203203754378097,37.25
0.3252499043882489,0.3252496386780409,0.3203069706768178,37.291666666666664
0.32523246881444456,0.32523220287452326,0.32028766756345206,37.333333333333336
0.3252085781935409,0.3252083119885684,0.3202620157523808,37.375
0.32517826265275623,0.32517799697926447,0.32023004063810434,37.416666666666664
0.3251419818164146,0.3251417159588306,0.32019218861407445,37.458333333333336
0.32510054795747534,0.3251002816581831,0.32014925552268814,37.5
0.32505504153446574,0.3250547745250856,0.32010230114510974,37.541666666666664
0.32500673064752705,0.3250064626653855,0.32005257611513954,37.583333333333336
0.3249569996169153,0.3249567337546281,0.32000143514705454,37.625
0.3249072883130331,0.32490702276549455,0.3199502996644179,37.666666666666664
0.3248590358326693,0.3248587700913657,0.3199005855935039,37.708333333333336
0.3248136236533633,0.32481335775747755,0.3198536569506854,37.75
0.3247723153870798,0.32477204941620763,0.3198107608601314,37.791666666666664
0.3247361862398166,0.3247359198092501,0.319772960462085,37.833333333333336
0.32470604273903425,0.32470577525371175,0.3197410547825172,37.875
0.32468233900899396,0.3246820700133371,0.3197154961138026,37.916666666666664
0.3246651007617876,0.3246648313440785,0.31969631510177404,37.958333333333336
0.32465387330145173,0.324653603249776,0.31968306794909224,38.0
0.32464770961955874,0.32464743821828757,0.3196748255414589,38.041666666666664
0.3246452109829771,0.3246449416425707,0.319670217048113,38.083333333333336
0.32464464137770765,0.3246443746486265,0.31966753277517246,38.125
0.3246439928528481,0.32464381211368076,0.31966487653737297,38.166666666666664
0.32464156961580243,0.3246413307844564,0.31966035534735404,38.208333333333336
0.32463534413826567,0.3246351961479092,0.3196522559402951,38.25
0.32462415934244604,0.3246240111299153,0.31963919906692095,38.291666666666664
0.3246069797024955,0.32460683124895967,0.3196202518433368,38.333333333333336
0.3245833534309076,0.3245832047807606,0.3195949646091941,38.375
